lat,lon
51.530665800000001,26.461450000000195
51.487321200000032,26.472310000000196
51.480652800000037,26.602630000000207
51.490655400000030,26.819830000000227
51.530665800000001,26.423440000000191
51.520663200000008,26.456020000000194
51.530665800000001,26.456020000000194
51.520663200000008,26.369140000000186
51.467316000000046,26.314840000000181
51.497323800000025,26.352850000000185
51.493989600000027,26.347420000000184
51.520663200000008,26.483170000000197
51.493989600000027,26.369140000000186
51.520663200000008,26.477740000000196
51.517329000000011,26.374570000000187
51.527331600000004,26.472310000000196
51.533999999999999,26.456020000000194
51.523997400000006,26.494030000000198
51.477318600000039,26.217100000000173
51.533999999999999,27.438850000000283
51.497323800000025,26.358280000000185
51.530665800000001,26.407150000000190
51.497323800000025,26.418010000000191
51.517329000000011,26.472310000000196
51.460647600000051,26.423440000000191
51.520663200000008,26.461450000000195
51.527331600000004,26.499460000000198
51.483987000000035,26.515750000000200
51.517329000000011,26.380000000000187
51.507326400000018,26.456020000000194
51.523997400000006,26.488600000000197
51.467316000000046,26.309410000000181
51.510660600000016,26.689510000000215
51.530665800000001,26.483170000000197
51.487321200000032,26.494030000000198
51.517329000000011,26.466880000000195
51.517329000000011,26.461450000000195
51.490655400000030,26.423440000000191
51.483987000000035,26.466880000000195
51.523997400000006,26.472310000000196
51.483987000000035,26.461450000000195
51.497323800000025,26.331130000000183
